ride_id,rider_id,driver_id,ride_date,distance_km,fare,status
593,15,8,2025-02-23,17.9,199.54,completed
594,20,41,2025-01-27,1.1,38.87,completed
595,13,40,2025-03-26,19.7,209.89,completed
596,14,8,2025-03-07,9.6,126.9,completed
597,64,50,2025-01-26,9.0,150.16,completed
598,26,19,2025-02-15,5.8,86.06,completed
599,27,22,2025-03-30,8.1,97.2,completed
600,12,43,2025-01-15,16.2,254.45,completed
601,66,7,2025-01-10,29.0,418.59,completed
602,59,4,2025-02-07,3.9,60.54,completed
603,6,44,2025-02-07,10.6,135.47,completed
604,13,,2025-01-06,,,cancelled
605,18,22,2025-03-26,12.0,142.75,completed
606,80,6,2025-02-04,12.4,144.65,completed
607,15,30,2025-02-21,9.3,116.06,completed
608,62,11,2025-02-23,4.3,91.11,completed
609,8,,2025-01-21,,,cancelled
610,76,44,2025-03-03,14.5,169.98,completed
611,46,,2025-03-20,,,cancelled
612,88,32,2025-01-17,4.3,85.42,completed
613,6,21,2025-01-09,1.2,53.33,completed
614,68,15,2025-03-15,31.3,449.69,completed
615,44,45,2025-03-08,20.1,219.61,completed
616,94,43,2025-02-01,21.9,318.97,completed
617,72,,2025-03-20,,,cancelled
618,83,31,2025-01-21,27.4,401.81,completed
619,10,22,2025-03-04,31.1,316.46,completed
620,29,26,2025-03-12,26.3,271.43,completed
621,57,32,2025-03-15,14.7,217.88,completed
622,64,,2025-03-25,,,cancelled
623,52,,2025-02-22,,,cancelled
624,71,39,2025-01-01,30.9,326.3,completed
625,66,43,2025-03-13,15.0,226.32,completed
626,7,22,2025-01-29,18.3,206.25,completed
627,61,29,2025-03-26,4.4,110.43,completed
628,29,41,2025-01-01,30.9,319.39,completed
629,67,3,2025-02-17,28.8,303.45,completed
630,92,,2025-02-22,,,cancelled
631,79,26,2025-01-26,7.5,107.74,completed
632,25,,2025-02-13,,,cancelled
633,54,44,2025-01-06,19.2,217.84,completed
634,58,33,2025-02-28,5.0,96.48,completed
635,68,28,2025-01-07,27.0,491.36,completed
636,66,12,2025-01-23,23.6,336.45,completed
637,50,21,2025-03-26,16.5,247.14,completed
638,78,18,2025-03-30,13.2,152.26,completed
639,38,9,2025-02-27,13.7,164.15,completed
640,66,36,2025-02-08,27.7,297.39,completed
641,71,14,2025-03-22,20.3,372.94,completed
642,45,46,2025-03-28,21.1,239.62,completed
643,65,21,2025-03-11,23.0,341.12,completed
644,72,43,2025-03-03,23.0,339.38,completed
645,69,28,2025-02-06,26.0,475.05,completed
646,4,43,2025-02-18,2.6,59.92,completed
647,21,10,2025-02-06,27.0,392.91,completed
648,38,3,2025-01-27,12.0,143.05,completed
649,79,15,2025-03-28,24.0,350.43,completed
650,31,45,2025-03-07,9.8,126.39,completed
651,49,44,2025-02-19,10.6,131.74,completed
652,2,50,2025-02-02,27.6,395.94,completed
653,29,42,2025-03-23,12.3,195.36,completed
654,95,47,2025-03-19,30.9,554.27,completed
655,23,,2025-03-29,,,cancelled
656,23,,2025-03-07,,,cancelled
657,6,17,2025-02-24,4.9,96.85,completed
658,33,46,2025-01-01,30.0,305.8,completed
659,42,,2025-03-18,,,cancelled
660,81,20,2025-03-20,16.1,184.4,completed
661,46,21,2025-01-10,17.2,267.9,completed
662,67,11,2025-01-09,13.8,214.28,completed
663,12,14,2025-02-14,21.5,394.27,completed
664,38,40,2025-01-28,17.4,205.23,completed
665,84,,2025-01-02,,,cancelled
666,45,42,2025-02-27,19.9,297.09,completed
667,6,25,2025-03-29,29.4,318.2,completed
668,50,19,2025-02-02,1.6,45.54,completed
669,48,29,2025-03-07,16.0,299.53,completed
670,84,6,2025-01-25,30.4,312.15,completed
671,69,,2025-03-10,,,cancelled
672,9,50,2025-01-27,7.5,133.46,completed
673,14,45,2025-01-27,28.2,302.73,completed
674,56,5,2025-03-24,24.1,252.03,completed
675,59,,2025-02-12,,,cancelled
676,10,17,2025-01-07,18.2,273.56,completed
677,30,29,2025-02-03,20.5,379.21,completed
678,3,35,2025-02-19,1.0,43.91,completed
679,9,,2025-03-16,,,cancelled
680,10,7,2025-02-15,9.8,164.06,completed
681,78,29,2025-01-12,12.7,253.61,completed
682,4,15,2025-03-02,5.1,95.65,completed
683,70,10,2025-02-07,10.1,172.07,completed
684,94,1,2025-03-24,18.1,203.05,completed
685,16,,2025-01-06,,,cancelled
686,77,6,2025-02-20,10.3,132.82,completed
687,93,42,2025-02-14,27.4,387.27,completed
688,24,17,2025-01-29,6.9,115.4,completed
689,73,36,2025-01-07,15.2,175.39,completed
690,38,,2025-03-27,,,cancelled
691,13,32,2025-01-26,30.5,432.79,completed
692,86,19,2025-03-25,20.1,228.95,completed
693,41,40,2025-03-04,21.4,237.17,completed
694,20,21,2025-03-14,30.7,431.68,completed
695,41,46,2025-02-01,23.9,255.77,completed
696,47,22,2025-01-18,28.2,297.16,completed
697,46,7,2025-02-09,6.3,115.92,completed
698,36,13,2025-01-18,9.0,123.23,completed
699,10,33,2025-01-10,20.5,308.9,completed
700,75,14,2025-02-21,29.1,528.64,completed
701,70,50,2025-03-11,5.4,99.67,completed
702,76,33,2025-02-07,16.7,250.05,completed
703,65,40,2025-01-02,22.1,245.09,completed
704,18,37,2025-02-27,30.4,437.51,completed
705,19,3,2025-03-03,7.6,101.95,completed
706,9,3,2025-02-03,21.7,236.51,completed
707,47,30,2025-02-19,28.3,289.65,completed
708,84,,2025-02-11,,,cancelled
709,67,48,2025-03-23,9.0,116.39,completed
710,23,24,2025-02-18,19.1,291.99,completed
711,10,15,2025-03-08,16.9,251.83,completed
712,45,39,2025-03-04,1.0,47.14,completed
713,57,33,2025-01-22,20.9,302.2,completed
714,24,46,2025-01-21,26.3,283.07,completed
715,54,31,2025-02-12,21.9,320.85,completed
716,76,27,2025-01-21,1.5,35.11,completed
717,74,41,2025-03-17,16.8,197.42,completed
718,19,12,2025-01-08,16.9,252.88,completed
719,73,,2025-03-23,,,cancelled
720,93,6,2025-03-26,7.6,104.33,completed
721,61,27,2025-03-03,19.5,221.14,completed
722,24,17,2025-03-21,6.0,113.51,completed
723,59,15,2025-03-18,12.6,190.22,completed
724,3,33,2025-01-26,22.2,331.79,completed
725,78,40,2025-01-13,19.5,222.81,completed
726,69,6,2025-03-06,15.8,172.71,completed
727,78,50,2025-03-11,22.0,321.23,completed
728,54,45,2025-02-17,17.3,188.94,completed
729,62,48,2025-02-18,29.1,313.19,completed
730,74,17,2025-01-13,15.7,233.46,completed
731,11,35,2025-02-06,13.5,152.03,completed
732,91,8,2025-01-01,17.0,189.0,completed
733,27,27,2025-03-30,12.1,138.05,completed
734,84,35,2025-03-16,14.0,160.31,completed
735,36,14,2025-03-29,13.7,269.95,completed
736,62,36,2025-01-23,15.9,190.82,completed
737,74,26,2025-02-14,23.8,263.2,completed
738,85,29,2025-01-16,25.2,469.9,completed
739,13,22,2025-01-28,25.8,277.38,completed
740,88,41,2025-01-07,1.0,31.32,completed
741,19,28,2025-03-02,3.5,85.11,completed
742,48,47,2025-01-11,12.8,258.57,completed
743,79,46,2025-03-25,30.9,314.7,completed
744,23,1,2025-03-23,7.1,100.59,completed
745,67,39,2025-02-06,16.7,192.62,completed
746,79,24,2025-01-22,8.3,130.4,completed
747,21,50,2025-01-12,13.3,210.28,completed
748,52,1,2025-03-17,23.8,247.47,completed
749,12,36,2025-03-12,29.3,305.31,completed
750,36,13,2025-01-29,15.0,170.58,completed
751,1,33,2025-02-03,4.1,75.98,completed
752,38,33,2025-02-13,30.6,444.5,completed
753,74,25,2025-02-02,18.4,210.2,completed
754,44,38,2025-02-28,27.7,292.79,completed
755,34,15,2025-01-09,21.9,315.87,completed
756,41,34,2025-02-22,17.5,266.77,completed
757,34,26,2025-02-01,21.8,243.52,completed
758,10,31,2025-03-12,10.6,165.35,completed
759,74,48,2025-02-04,22.1,248.15,completed
760,64,16,2025-01-26,28.0,290.14,completed
761,26,23,2025-02-01,5.7,119.6,completed
762,11,32,2025-03-28,20.0,301.28,completed
763,70,24,2025-01-06,20.2,298.51,completed
764,74,49,2025-02-05,29.4,304.91,completed
765,29,34,2025-03-15,25.7,371.38,completed
766,70,26,2025-01-05,27.6,297.72,completed
767,59,30,2025-01-16,10.6,120.87,completed
768,87,7,2025-01-27,11.0,178.56,completed
769,34,16,2025-01-24,9.2,126.57,completed
770,44,28,2025-02-16,7.4,160.55,completed
771,48,18,2025-02-16,14.9,172.98,completed
772,74,7,2025-03-29,23.3,345.97,completed
773,72,13,2025-02-25,5.4,90.48,completed
774,20,12,2025-03-02,14.0,208.89,completed
775,81,21,2025-03-08,25.3,362.49,completed
776,72,,2025-03-14,,,cancelled
777,13,14,2025-03-30,26.2,477.55,completed
778,81,22,2025-01-13,8.9,111.76,completed
779,72,27,2025-02-02,4.6,81.05,completed
780,78,42,2025-01-26,21.1,304.12,completed
781,37,33,2025-02-15,16.0,247.53,completed
782,11,30,2025-02-18,20.5,217.65,completed
783,22,22,2025-03-23,14.0,165.25,completed
784,52,,2025-01-10,,,cancelled
785,44,42,2025-01-30,9.9,157.02,completed
786,83,29,2025-02-20,25.2,469.7,completed
787,76,27,2025-03-08,6.0,94.08,completed
788,17,48,2025-01-31,22.7,237.25,completed
789,22,,2025-02-20,,,cancelled
790,9,2,2025-03-02,24.9,267.03,completed
791,11,10,2025-01-14,3.4,83.85,completed
792,50,48,2025-02-09,9.7,124.68,completed
793,17,2,2025-03-09,1.9,45.19,completed
794,42,35,2025-03-02,30.0,315.97,completed
795,18,38,2025-03-31,19.4,216.92,completed
796,82,41,2025-03-14,20.8,223.79,completed
797,45,6,2025-03-03,14.6,166.02,completed
798,34,1,2025-01-20,17.1,197.62,completed
799,18,35,2025-02-14,1.1,48.89,completed
800,62,,2025-02-08,,,cancelled
801,56,1,2025-02-07,17.9,193.82,completed
802,72,11,2025-02-25,23.1,340.15,completed
803,49,28,2025-01-29,20.3,377.46,completed
804,79,19,2025-03-30,21.0,230.14,completed
805,35,5,2025-02-22,6.5,87.54,completed
806,82,18,2025-02-28,22.7,245.49,completed
807,42,35,2025-01-03,1.5,53.7,completed
808,37,29,2025-02-04,23.5,426.51,completed
809,20,22,2025-01-02,13.9,167.76,completed
810,64,3,2025-02-17,11.1,142.32,completed
811,19,26,2025-01-08,3.0,57.9,completed
812,25,1,2025-02-02,4.6,79.06,completed
813,32,29,2025-02-19,8.5,185.24,completed
814,26,7,2025-02-28,17.1,267.07,completed
815,61,20,2025-02-19,30.0,308.17,completed
816,94,36,2025-01-06,17.1,187.52,completed
817,82,4,2025-02-08,27.7,287.51,completed
818,15,21,2025-01-31,1.3,53.18,completed
819,75,16,2025-01-16,1.1,31.29,completed
820,89,10,2025-03-02,12.4,186.71,completed
821,21,,2025-03-05,,,cancelled
822,80,49,2025-02-13,20.3,214.05,completed
823,83,7,2025-01-20,4.7,87.16,completed
824,72,29,2025-03-24,23.7,425.7,completed
825,49,17,2025-02-15,28.8,412.75,completed
826,57,45,2025-03-13,16.1,184.28,completed
827,70,30,2025-02-14,9.4,125.93,completed
828,71,,2025-01-21,,,cancelled
829,20,17,2025-02-27,17.7,264.49,completed
830,82,12,2025-03-06,28.3,408.78,completed
831,47,47,2025-03-21,2.8,87.22,completed
832,50,32,2025-01-25,24.7,351.59,completed
833,37,21,2025-02-11,4.2,86.32,completed
834,9,9,2025-01-06,6.4,81.43,completed
835,14,3,2025-03-04,18.6,213.43,completed
836,85,45,2025-03-04,19.2,203.38,completed
837,29,1,2025-03-19,29.8,307.27,completed
838,63,41,2025-01-11,2.7,56.81,completed
839,54,4,2025-02-17,26.5,277.07,completed
840,6,5,2025-01-10,30.3,327.06,completed
841,13,35,2025-01-13,12.8,145.46,completed
842,85,12,2025-02-01,18.2,273.22,completed
843,14,44,2025-03-23,15.1,176.75,completed
844,14,36,2025-01-22,13.3,153.1,completed
845,21,29,2025-03-10,29.9,549.34,completed
846,71,27,2025-02-11,24.6,262.31,completed
847,93,37,2025-02-11,17.8,264.24,completed
848,71,29,2025-02-02,14.8,281.02,completed
849,93,39,2025-01-05,1.3,35.05,completed
850,39,15,2025-01-01,7.5,126.05,completed
851,89,33,2025-02-05,18.2,280.58,completed
852,20,,2025-01-13,,,cancelled
853,46,24,2025-01-20,28.6,405.38,completed
854,33,,2025-02-08,,,cancelled
855,52,47,2025-03-14,3.2,81.21,completed
856,62,45,2025-01-23,22.7,252.04,completed
857,13,3,2025-03-18,23.6,255.73,completed
858,11,22,2025-01-08,11.7,147.49,completed
859,54,15,2025-01-16,24.1,357.52,completed
860,2,25,2025-03-23,2.5,54.24,completed
861,41,21,2025-03-11,16.5,243.87,completed
862,7,26,2025-03-28,31.1,330.51,completed
863,74,,2025-03-06,,,cancelled
864,56,10,2025-02-07,4.9,86.82,completed
865,74,17,2025-01-07,3.5,76.59,completed
866,90,31,2025-01-17,18.3,273.15,completed
867,84,40,2025-03-15,31.9,333.53,completed
868,32,28,2025-01-10,10.9,224.87,completed
869,12,28,2025-01-15,12.2,232.43,completed
870,45,50,2025-03-18,10.3,176.74,completed
871,79,29,2025-02-26,2.2,73.98,completed
872,26,49,2025-03-29,23.5,244.97,completed
873,95,40,2025-01-07,29.7,319.53,completed
874,37,8,2025-01-02,10.3,127.27,completed
875,43,14,2025-01-27,7.2,153.59,completed
876,34,47,2025-03-12,31.8,577.68,completed
877,86,43,2025-01-03,17.2,253.87,completed
878,8,45,2025-02-06,20.1,212.01,completed
879,84,,2025-01-02,,,cancelled
880,85,43,2025-02-04,12.0,181.76,completed
881,38,25,2025-03-25,16.7,192.84,completed
882,41,35,2025-03-04,3.5,57.23,completed
883,59,2,2025-03-13,2.0,57.45,completed
884,40,48,2025-02-12,5.7,81.09,completed
885,46,16,2025-02-15,31.9,342.62,completed
886,36,25,2025-01-08,28.6,308.0,completed
887,4,15,2025-03-13,5.5,111.09,completed
888,85,,2025-01-18,,,cancelled
889,49,40,2025-03-08,28.0,299.73,completed
890,54,28,2025-01-31,31.1,570.0,completed
891,43,14,2025-02-27,21.2,394.14,completed
892,88,20,2025-01-26,22.3,249.82,completed
893,18,50,2025-02-25,5.3,109.15,completed
894,21,,2025-02-10,,,cancelled
895,69,10,2025-01-16,23.5,347.86,completed
896,53,48,2025-02-22,29.9,321.93,completed
897,95,13,2025-02-05,4.1,62.64,completed
898,79,37,2025-03-20,19.9,296.6,completed
899,30,,2025-03-29,,,cancelled
900,11,9,2025-03-30,16.5,188.84,completed
901,92,25,2025-03-25,16.1,175.7,completed
902,25,,2025-01-29,,,cancelled
903,2,15,2025-02-04,24.0,358.96,completed
904,27,29,2025-01-09,27.9,506.89,completed
905,42,28,2025-02-28,13.4,249.98,completed
906,95,26,2025-02-18,19.9,223.9,completed
907,77,46,2025-03-10,25.4,271.71,completed
908,58,3,2025-02-28,28.2,292.81,completed
909,69,3,2025-02-20,18.2,203.22,completed
910,81,29,2025-01-07,13.2,251.81,completed
911,37,19,2025-03-01,19.9,210.14,completed
912,67,42,2025-01-19,14.9,232.62,completed
913,15,45,2025-01-24,17.8,196.96,completed
914,42,,2025-02-27,,,cancelled
915,59,13,2025-03-17,28.3,290.65,completed
916,42,46,2025-03-30,25.7,278.52,completed
917,16,,2025-01-12,,,cancelled
918,58,34,2025-03-23,22.9,339.11,completed
919,66,25,2025-03-20,18.0,191.88,completed
920,22,43,2025-02-12,27.7,391.65,completed
921,19,4,2025-01-23,13.9,158.24,completed
922,58,8,2025-02-06,28.8,312.81,completed
923,1,1,2025-03-21,15.1,180.56,completed
924,70,32,2025-01-01,8.2,140.84,completed
925,61,6,2025-02-28,19.6,206.33,completed
926,71,36,2025-02-05,26.4,274.95,completed
927,24,,2025-01-19,,,cancelled
928,45,3,2025-01-05,21.6,241.96,completed
929,39,4,2025-02-12,4.2,79.77,completed
930,21,43,2025-03-28,22.4,329.82,completed
931,72,48,2025-01-23,18.9,218.18,completed
932,12,25,2025-02-08,26.4,285.97,completed
933,71,9,2025-01-09,4.6,80.89,completed
934,43,14,2025-03-09,22.5,416.99,completed
935,14,41,2025-03-15,17.3,186.1,completed
936,93,46,2025-03-30,9.8,125.28,completed
937,41,40,2025-02-03,11.8,134.69,completed
938,73,41,2025-03-05,16.3,191.01,completed
939,79,13,2025-01-30,0.8,28.08,completed
940,81,14,2025-01-16,25.7,479.45,completed
941,53,36,2025-01-06,25.9,270.3,completed
942,82,17,2025-01-26,25.5,365.31,completed
943,65,1,2025-03-12,4.4,68.47,completed
944,51,2,2025-03-14,26.8,278.48,completed
945,44,31,2025-03-28,25.7,374.72,completed
946,62,35,2025-01-20,28.8,302.85,completed
947,53,20,2025-01-08,18.4,208.36,completed
948,72,,2025-03-10,,,cancelled
949,74,23,2025-03-29,2.9,72.58,completed
950,4,41,2025-02-13,17.5,189.57,completed
951,78,8,2025-02-19,27.8,299.13,completed
952,91,18,2025-02-10,13.7,160.09,completed
953,31,20,2025-02-17,7.5,97.3,completed
954,15,50,2025-02-17,7.1,116.28,completed
955,65,33,2025-01-04,5.6,101.28,completed
956,62,21,2025-03-09,5.3,107.93,completed
957,67,14,2025-03-28,23.4,429.33,completed
958,92,,2025-03-08,,,cancelled
959,40,39,2025-01-06,28.0,292.67,completed
960,6,43,2025-01-14,24.1,340.98,completed
961,40,21,2025-03-23,7.1,120.16,completed
962,69,43,2025-02-10,4.5,82.84,completed
963,36,,2025-01-15,,,cancelled
964,80,14,2025-03-13,17.7,333.66,completed
965,35,19,2025-01-19,18.7,201.08,completed
966,40,35,2025-03-20,14.6,161.3,completed
967,61,,2025-03-28,,,cancelled
968,50,,2025-01-07,,,cancelled
969,51,38,2025-01-23,20.4,227.6,completed
970,58,22,2025-03-20,26.3,284.11,completed
971,86,,2025-03-10,,,cancelled
972,60,45,2025-03-14,15.4,175.41,completed
973,88,30,2025-03-24,15.5,186.2,completed
974,19,24,2025-03-20,13.0,206.89,completed
975,86,21,2025-02-12,14.9,218.78,completed
976,61,30,2025-01-15,27.2,284.05,completed
977,45,33,2025-03-19,4.0,89.55,completed
978,14,5,2025-02-11,25.5,272.9,completed
979,52,40,2025-03-17,8.4,102.98,completed
980,62,,2025-02-19,,,cancelled
981,27,28,2025-03-30,18.5,343.19,completed
982,89,43,2025-01-31,3.2,81.18,completed
983,74,,2025-03-04,,,cancelled
984,77,7,2025-03-01,26.4,374.64,completed
985,52,44,2025-01-09,26.2,284.33,completed
986,49,43,2025-02-11,2.7,60.26,completed
987,18,41,2025-03-16,26.1,283.09,completed
988,85,19,2025-01-20,13.0,155.06,completed
989,26,21,2025-01-27,10.2,171.55,completed
990,87,28,2025-02-08,23.2,435.02,completed
991,12,,2025-03-16,,,cancelled
992,66,19,2025-02-21,2.7,63.67,completed
993,7,23,2025-01-01,4.2,97.46,completed
994,4,38,2025-01-31,13.1,150.81,completed
995,49,35,2025-02-21,7.4,93.77,completed
996,18,24,2025-01-25,27.0,382.19,completed
997,86,5,2025-01-17,21.0,222.38,completed
998,63,9,2025-03-26,3.4,65.14,completed
999,54,45,2025-02-28,19.7,215.66,completed
1000,24,36,2025-02-28,26.4,278.49,completed
1001,29,1,2025-01-24,18.8,215.54,completed
1002,31,35,2025-03-06,18.8,199.27,completed
1003,5,24,2025-03-14,4.3,86.82,completed
1004,89,47,2025-01-11,17.2,331.31,completed
1005,36,34,2025-03-01,28.6,402.15,completed
1006,61,43,2025-03-22,3.2,75.23,completed
1007,75,22,2025-02-09,17.5,186.47,completed
1008,59,37,2025-03-07,23.7,343.63,completed
1009,38,45,2025-02-07,29.6,316.19,completed
1010,94,41,2025-03-14,15.6,171.58,completed
1011,7,48,2025-03-26,20.3,218.59,completed
1012,11,18,2025-01-17,8.7,114.97,completed
1013,36,,2025-02-02,,,cancelled
1014,15,38,2025-03-19,23.9,260.23,completed
1015,48,45,2025-01-23,8.2,101.52,completed
1016,68,6,2025-01-05,31.0,326.41,completed
1017,20,27,2025-03-05,24.8,260.36,completed
1018,57,37,2025-03-23,23.7,342.11,completed
1019,83,8,2025-02-03,2.4,52.08,completed
1020,61,49,2025-02-08,29.6,305.87,completed
1021,88,10,2025-02-19,17.3,258.78,completed
1022,37,21,2025-02-27,30.8,443.3,completed
1023,6,41,2025-01-13,11.8,148.98,completed
1024,79,22,2025-03-25,9.2,123.45,completed
1025,33,30,2025-03-25,24.9,271.53,completed
1026,94,13,2025-03-28,17.0,195.05,completed
1027,24,44,2025-02-10,1.1,31.81,completed
1028,53,44,2025-01-13,14.7,164.04,completed
1029,37,2,2025-02-02,20.1,212.09,completed
1030,77,14,2025-03-26,30.5,554.31,completed
1031,91,,2025-01-16,,,cancelled
1032,78,49,2025-01-17,28.9,305.87,completed
1033,24,17,2025-01-15,10.0,166.21,completed
1034,10,18,2025-03-23,24.8,269.44,completed
1035,86,50,2025-02-11,3.1,76.77,completed
1036,49,4,2025-02-19,8.9,120.81,completed
1037,23,,2025-02-26,,,cancelled
1038,26,42,2025-03-20,16.2,238.34,completed
1039,56,7,2025-01-28,29.3,424.0,completed
1040,14,,2025-01-05,,,cancelled
1041,74,2,2025-02-02,28.8,296.58,completed
1042,82,43,2025-01-01,13.0,195.93,completed
1043,43,33,2025-02-20,22.9,339.99,completed
1044,62,47,2025-02-25,25.2,466.63,completed
1045,70,,2025-01-29,,,cancelled
1046,89,35,2025-03-03,30.0,312.18,completed
1047,88,41,2025-02-08,31.9,335.99,completed
1048,47,22,2025-03-10,3.3,60.54,completed
1049,38,36,2025-03-24,2.0,46.68,completed
1050,25,7,2025-02-08,20.5,299.84,completed
1051,11,13,2025-03-22,5.2,73.26,completed
1052,93,25,2025-03-17,2.8,57.41,completed
1053,40,29,2025-03-05,31.0,550.43,completed
1054,44,47,2025-01-08,2.1,58.27,completed
1055,84,44,2025-03-27,28.0,296.73,completed
1056,95,5,2025-03-16,2.0,41.83,completed
1057,84,40,2025-01-03,2.2,54.93,completed
1058,17,4,2025-01-02,29.0,311.91,completed
1059,13,38,2025-02-28,2.8,62.95,completed
1060,15,40,2025-03-05,7.7,109.24,completed
1061,55,48,2025-02-13,22.0,235.48,completed
1062,88,21,2025-03-15,26.9,393.63,completed
1063,6,5,2025-03-17,4.6,66.52,completed
1064,54,36,2025-01-22,5.9,80.92,completed
1065,75,41,2025-01-06,19.9,224.6,completed
1066,3,,2025-03-04,,,cancelled
1067,1,46,2025-01-23,21.1,238.19,completed
1068,54,50,2025-03-30,15.7,231.35,completed
1069,19,29,2025-03-23,13.7,273.03,completed
1070,79,,2025-03-30,,,cancelled
1071,24,6,2025-03-05,20.4,229.45,completed
1072,45,,2025-02-23,,,cancelled
1073,31,,2025-01-25,,,cancelled
1074,68,49,2025-01-13,31.6,330.35,completed
1075,60,18,2025-03-22,2.5,46.0,completed
1076,20,31,2025-03-29,16.3,239.99,completed
1077,6,19,2025-01-07,7.3,94.38,completed
1078,79,,2025-02-28,,,cancelled
1079,95,12,2025-01-07,5.7,96.39,completed
1080,66,,2025-01-15,,,cancelled
1081,31,21,2025-02-26,13.9,219.81,completed
1082,42,21,2025-01-30,7.9,129.81,completed
1083,53,15,2025-01-26,3.1,72.93,completed
1084,7,40,2025-02-25,15.0,170.25,completed
1085,18,41,2025-02-28,12.0,139.39,completed
1086,43,,2025-01-17,,,cancelled
1087,73,8,2025-01-08,27.4,289.47,completed
1088,22,19,2025-02-13,19.6,221.99,completed
1089,82,37,2025-03-20,31.1,450.73,completed
1090,12,32,2025-02-22,27.7,392.74,completed
1091,61,47,2025-03-01,14.2,280.27,completed
1092,32,15,2025-02-11,28.6,412.22,completed
1093,20,27,2025-03-15,31.4,319.1,completed
1094,61,,2025-03-06,,,cancelled
1095,68,45,2025-02-20,26.4,279.85,completed
1096,31,1,2025-01-11,22.4,240.93,completed
1097,28,16,2025-01-17,21.0,221.31,completed
1098,62,46,2025-03-27,15.1,174.86,completed
1099,75,30,2025-01-04,24.9,274.03,completed
1100,52,24,2025-01-24,20.4,305.4,completed
1101,1,,2025-03-22,,,cancelled
1102,89,19,2025-02-12,14.1,159.35,completed
1103,79,14,2025-03-11,25.4,455.96,completed
1104,43,44,2025-01-08,12.2,136.93,completed
1105,50,3,2025-02-16,12.2,139.41,completed
1106,72,50,2025-01-09,7.2,135.39,completed
1107,31,,2025-03-11,,,cancelled
1108,62,45,2025-03-16,7.3,104.25,completed
1109,29,18,2025-02-11,16.5,185.21,completed
1110,7,29,2025-01-09,16.0,304.13,completed
1111,16,44,2025-03-02,26.6,290.69,completed
1112,58,44,2025-03-21,30.3,324.03,completed
1113,9,30,2025-01-25,3.5,61.06,completed
1114,23,5,2025-02-06,4.2,65.42,completed
1115,90,14,2025-01-19,17.0,323.25,completed
1116,38,35,2025-02-23,29.9,313.53,completed
1117,54,2,2025-02-26,9.9,115.31,completed
1118,30,27,2025-03-08,18.9,212.67,completed
1119,42,45,2025-03-04,17.3,195.32,completed
1120,59,20,2025-02-08,6.2,84.1,completed
1121,62,50,2025-02-17,27.2,384.73,completed
1122,37,40,2025-02-28,29.6,315.44,completed
1123,37,46,2025-01-24,22.4,246.13,completed
1124,20,3,2025-01-21,31.8,333.59,completed
1125,57,14,2025-02-03,18.3,333.62,completed
1126,41,29,2025-02-14,17.6,324.21,completed
1127,39,26,2025-01-16,29.8,318.47,completed
1128,59,48,2025-02-10,17.8,199.25,completed
1129,83,19,2025-02-07,31.1,330.53,completed
1130,74,37,2025-03-27,23.5,351.0,completed
1131,44,,2025-03-30,,,cancelled
1132,62,36,2025-01-06,4.4,62.3,completed
1133,80,6,2025-01-29,11.0,136.66,completed
1134,25,50,2025-03-16,9.5,146.8,completed
1135,69,6,2025-02-27,31.2,324.29,completed
1136,63,33,2025-02-10,30.2,439.83,completed
1137,47,28,2025-02-20,12.3,237.79,completed
1138,37,29,2025-02-14,28.1,502.26,completed
1139,94,27,2025-02-26,25.9,271.82,completed
1140,94,27,2025-02-24,5.2,81.14,completed
1141,12,31,2025-01-19,31.6,450.79,completed
1142,43,38,2025-01-09,24.4,253.57,completed
1143,53,27,2025-03-23,6.3,89.09,completed
1144,73,25,2025-01-18,9.8,122.91,completed
1145,39,36,2025-03-16,23.9,251.54,completed
1146,1,41,2025-01-20,26.8,284.05,completed
1147,84,27,2025-03-27,6.4,98.94,completed
1148,83,,2025-02-01,,,cancelled
1149,36,5,2025-03-05,19.5,212.49,completed
1150,62,17,2025-03-14,20.4,300.84,completed
1151,89,47,2025-01-16,18.7,356.68,completed
1152,21,,2025-03-16,,,cancelled
1153,41,9,2025-03-01,12.0,135.06,completed
1154,47,23,2025-02-23,2.3,65.16,completed
1155,82,50,2025-01-10,20.4,306.61,completed
1156,77,21,2025-01-22,26.6,387.48,completed
1157,39,45,2025-02-04,12.1,145.64,completed
1158,46,,2025-01-19,,,cancelled
1159,67,32,2025-02-06,13.7,220.63,completed
1160,21,33,2025-01-14,7.7,126.18,completed
1161,72,34,2025-03-20,27.2,396.01,completed
1162,90,5,2025-01-15,4.4,64.42,completed
1163,3,45,2025-03-03,12.1,151.29,completed
1164,77,22,2025-03-08,6.2,84.99,completed
1165,16,45,2025-01-29,5.2,73.93,completed
1166,17,6,2025-01-27,14.1,169.21,completed
1167,15,,2025-01-10,,,cancelled
1168,62,,2025-02-25,,,cancelled
1169,14,33,2025-01-05,19.3,286.07,completed
1170,33,,2025-01-06,,,cancelled
1171,86,8,2025-01-02,29.5,304.36,completed
1172,26,2,2025-01-24,3.6,71.12,completed
1173,36,11,2025-03-16,27.5,401.37,completed
1174,79,5,2025-01-31,3.9,68.61,completed
1175,2,13,2025-03-09,30.9,316.99,completed
1176,69,7,2025-01-01,29.6,432.09,completed
1177,91,38,2025-03-02,6.6,96.17,completed
1178,14,25,2025-01-24,14.0,163.29,completed
1179,53,21,2025-01-15,4.7,84.72,completed
1180,18,46,2025-03-05,9.8,127.54,completed
